experiment_id,user_id,variant,assignment_date,first_exposure_date,eligible_flag
EXP_2026_HOMEPAGE_RANK_V2,U021731,Control,2026-04-30,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U006324,Control,2026-07-10,2026-07-12,True
EXP_2026_HOMEPAGE_RANK_V2,U020650,Treatment,2026-06-21,2026-06-23,True
EXP_2026_HOMEPAGE_RANK_V2,U004806,Control,2026-06-16,2026-06-20,True
EXP_2026_HOMEPAGE_RANK_V2,U004841,Control,2026-06-08,2026-06-09,True
EXP_2026_HOMEPAGE_RANK_V2,U011838,Treatment,2026-04-28,2026-04-28,True
EXP_2026_HOMEPAGE_RANK_V2,U008441,Treatment,2026-05-22,2026-05-23,True
EXP_2026_HOMEPAGE_RANK_V2,U008711,Control,2026-05-16,2026-05-19,True
EXP_2026_HOMEPAGE_RANK_V2,U021610,Treatment,2026-05-17,2026-05-18,True
EXP_2026_HOMEPAGE_RANK_V2,U009821,Control,2026-05-12,2026-05-13,True
EXP_2026_HOMEPAGE_RANK_V2,U015396,Treatment,2026-06-26,2026-06-27,True
EXP_2026_HOMEPAGE_RANK_V2,U020583,Control,2026-05-22,2026-05-22,True
EXP_2026_HOMEPAGE_RANK_V2,U020466,Treatment,2026-06-03,2026-06-07,True
EXP_2026_HOMEPAGE_RANK_V2,U004021,Control,2026-04-22,2026-04-27,True
EXP_2026_HOMEPAGE_RANK_V2,U016308,Treatment,2026-06-05,2026-06-06,True
EXP_2026_HOMEPAGE_RANK_V2,U021147,Treatment,2026-05-11,2026-05-15,True
EXP_2026_HOMEPAGE_RANK_V2,U011918,Control,2026-07-05,2026-07-08,True
EXP_2026_HOMEPAGE_RANK_V2,U010150,Treatment,2026-06-23,2026-06-24,True
EXP_2026_HOMEPAGE_RANK_V2,U004277,Control,2026-06-29,2026-07-02,True
EXP_2026_HOMEPAGE_RANK_V2,U006790,Control,2026-05-14,2026-05-17,True
EXP_2026_HOMEPAGE_RANK_V2,U001231,Treatment,2026-06-18,2026-06-22,True
EXP_2026_HOMEPAGE_RANK_V2,U004196,Control,2026-05-23,2026-05-23,True
EXP_2026_HOMEPAGE_RANK_V2,U004276,Treatment,2026-05-07,2026-05-12,True
EXP_2026_HOMEPAGE_RANK_V2,U004352,Treatment,2026-06-05,2026-06-07,True
EXP_2026_HOMEPAGE_RANK_V2,U021709,Control,2026-06-17,2026-06-21,True
EXP_2026_HOMEPAGE_RANK_V2,U011624,Control,2026-04-22,2026-04-24,True
EXP_2026_HOMEPAGE_RANK_V2,U001786,Treatment,2026-06-10,2026-06-12,True
EXP_2026_HOMEPAGE_RANK_V2,U023101,Control,2026-04-27,2026-04-30,True
EXP_2026_HOMEPAGE_RANK_V2,U002368,Treatment,2026-07-03,2026-07-05,True
EXP_2026_HOMEPAGE_RANK_V2,U009182,Control,2026-05-29,2026-05-29,True
EXP_2026_HOMEPAGE_RANK_V2,U004564,Treatment,2026-06-09,2026-06-14,True
EXP_2026_HOMEPAGE_RANK_V2,U013065,Treatment,2026-06-18,2026-06-19,False
EXP_2026_HOMEPAGE_RANK_V2,U002242,Treatment,2026-06-01,2026-06-01,True
EXP_2026_HOMEPAGE_RANK_V2,U009767,Control,2026-07-09,2026-07-14,True
EXP_2026_HOMEPAGE_RANK_V2,U023630,Treatment,2026-06-21,2026-06-26,True
EXP_2026_HOMEPAGE_RANK_V2,U004341,Control,2026-07-07,2026-07-11,True
EXP_2026_HOMEPAGE_RANK_V2,U021305,Treatment,2026-04-21,2026-04-26,False
EXP_2026_HOMEPAGE_RANK_V2,U021907,Treatment,2026-06-27,2026-07-01,True
EXP_2026_HOMEPAGE_RANK_V2,U010034,Control,2026-07-11,2026-07-15,True
EXP_2026_HOMEPAGE_RANK_V2,U005421,Treatment,2026-05-01,2026-05-04,True
EXP_2026_HOMEPAGE_RANK_V2,U002417,Treatment,2026-04-20,2026-04-25,True
EXP_2026_HOMEPAGE_RANK_V2,U015516,Treatment,2026-05-17,2026-05-20,True
EXP_2026_HOMEPAGE_RANK_V2,U005309,Control,2026-04-28,2026-04-28,True
EXP_2026_HOMEPAGE_RANK_V2,U002434,Control,2026-07-08,2026-07-11,True
EXP_2026_HOMEPAGE_RANK_V2,U013957,Control,2026-05-13,2026-05-18,True
EXP_2026_HOMEPAGE_RANK_V2,U021850,Control,2026-05-23,2026-05-26,True
EXP_2026_HOMEPAGE_RANK_V2,U002536,Treatment,2026-05-21,2026-05-21,True
EXP_2026_HOMEPAGE_RANK_V2,U002812,Control,2026-05-15,2026-05-16,True
EXP_2026_HOMEPAGE_RANK_V2,U020328,Control,2026-07-06,2026-07-09,True
EXP_2026_HOMEPAGE_RANK_V2,U023280,Control,2026-06-12,2026-06-17,True
EXP_2026_HOMEPAGE_RANK_V2,U009495,Treatment,2026-07-04,2026-07-09,True
EXP_2026_HOMEPAGE_RANK_V2,U002921,Treatment,2026-06-28,2026-06-30,True
EXP_2026_HOMEPAGE_RANK_V2,U002347,Treatment,2026-05-22,2026-05-25,True
EXP_2026_HOMEPAGE_RANK_V2,U020159,Treatment,2026-06-15,2026-06-20,True
EXP_2026_HOMEPAGE_RANK_V2,U007348,Control,2026-06-13,2026-06-14,True
EXP_2026_HOMEPAGE_RANK_V2,U002754,Control,2026-05-12,2026-05-15,True
EXP_2026_HOMEPAGE_RANK_V2,U008884,Control,2026-04-28,2026-04-28,True
EXP_2026_HOMEPAGE_RANK_V2,U018193,Treatment,2026-06-16,2026-06-21,True
EXP_2026_HOMEPAGE_RANK_V2,U009113,Treatment,2026-06-27,2026-06-28,True
EXP_2026_HOMEPAGE_RANK_V2,U006669,Treatment,2026-05-08,2026-05-09,True
EXP_2026_HOMEPAGE_RANK_V2,U010893,Treatment,2026-07-03,2026-07-05,True
EXP_2026_HOMEPAGE_RANK_V2,U010844,Treatment,2026-05-10,2026-05-12,True
EXP_2026_HOMEPAGE_RANK_V2,U017172,Treatment,2026-05-01,2026-05-04,True
EXP_2026_HOMEPAGE_RANK_V2,U007541,Treatment,2026-06-20,2026-06-21,True
EXP_2026_HOMEPAGE_RANK_V2,U019562,Treatment,2026-07-03,2026-07-07,True
EXP_2026_HOMEPAGE_RANK_V2,U017365,Control,2026-06-14,2026-06-16,True
EXP_2026_HOMEPAGE_RANK_V2,U017437,Treatment,2026-06-03,2026-06-08,True
EXP_2026_HOMEPAGE_RANK_V2,U012580,Treatment,2026-05-03,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U015504,Control,2026-07-03,2026-07-08,True
EXP_2026_HOMEPAGE_RANK_V2,U004132,Treatment,2026-06-18,2026-06-22,True
EXP_2026_HOMEPAGE_RANK_V2,U018067,Control,2026-06-19,2026-06-19,True
EXP_2026_HOMEPAGE_RANK_V2,U008650,Control,2026-06-10,2026-06-11,True
EXP_2026_HOMEPAGE_RANK_V2,U002920,Control,2026-06-04,2026-06-06,True
EXP_2026_HOMEPAGE_RANK_V2,U016531,Treatment,2026-04-24,2026-04-24,True
EXP_2026_HOMEPAGE_RANK_V2,U003784,Treatment,2026-06-01,2026-06-02,True
EXP_2026_HOMEPAGE_RANK_V2,U004267,Control,2026-06-16,2026-06-18,True
EXP_2026_HOMEPAGE_RANK_V2,U011823,Treatment,2026-07-10,2026-07-13,True
EXP_2026_HOMEPAGE_RANK_V2,U015442,Control,2026-05-10,2026-05-13,True
EXP_2026_HOMEPAGE_RANK_V2,U007041,Treatment,2026-06-18,2026-06-22,True
EXP_2026_HOMEPAGE_RANK_V2,U010463,Control,2026-07-07,2026-07-08,True
EXP_2026_HOMEPAGE_RANK_V2,U006848,Control,2026-06-13,2026-06-15,True
EXP_2026_HOMEPAGE_RANK_V2,U008384,Control,2026-07-04,2026-07-05,True
EXP_2026_HOMEPAGE_RANK_V2,U004919,Control,2026-07-02,2026-07-02,True
EXP_2026_HOMEPAGE_RANK_V2,U012526,Control,2026-06-27,2026-06-30,True
EXP_2026_HOMEPAGE_RANK_V2,U012794,Control,2026-05-30,2026-06-01,True
EXP_2026_HOMEPAGE_RANK_V2,U016237,Control,2026-05-12,2026-05-14,True
EXP_2026_HOMEPAGE_RANK_V2,U015226,Treatment,2026-05-29,2026-05-31,True
EXP_2026_HOMEPAGE_RANK_V2,U006580,Treatment,2026-05-04,2026-05-07,True
EXP_2026_HOMEPAGE_RANK_V2,U001734,Control,2026-07-10,2026-07-11,True
EXP_2026_HOMEPAGE_RANK_V2,U010375,Control,2026-05-15,2026-05-18,True
EXP_2026_HOMEPAGE_RANK_V2,U023206,Treatment,2026-05-21,2026-05-26,False
EXP_2026_HOMEPAGE_RANK_V2,U019426,Treatment,2026-06-29,2026-07-03,True
EXP_2026_HOMEPAGE_RANK_V2,U023733,Control,2026-05-11,2026-05-12,True
EXP_2026_HOMEPAGE_RANK_V2,U009714,Control,2026-06-10,2026-06-14,True
EXP_2026_HOMEPAGE_RANK_V2,U003750,Treatment,2026-06-03,2026-06-08,True
EXP_2026_HOMEPAGE_RANK_V2,U024678,Treatment,2026-07-03,2026-07-08,True
EXP_2026_HOMEPAGE_RANK_V2,U012393,Treatment,2026-05-06,2026-05-06,True
EXP_2026_HOMEPAGE_RANK_V2,U015464,Control,2026-04-26,2026-04-30,True
EXP_2026_HOMEPAGE_RANK_V2,U015116,Control,2026-05-01,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U015506,Control,2026-05-09,2026-05-10,True
EXP_2026_HOMEPAGE_RANK_V2,U011519,Control,2026-05-27,2026-05-30,True
EXP_2026_HOMEPAGE_RANK_V2,U012778,Treatment,2026-04-27,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U004526,Treatment,2026-07-04,2026-07-08,True
EXP_2026_HOMEPAGE_RANK_V2,U022632,Control,2026-05-15,2026-05-20,True
EXP_2026_HOMEPAGE_RANK_V2,U021865,Control,2026-05-29,2026-06-02,True
EXP_2026_HOMEPAGE_RANK_V2,U023610,Control,2026-04-30,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U006620,Treatment,2026-06-09,2026-06-10,True
EXP_2026_HOMEPAGE_RANK_V2,U011724,Treatment,2026-07-05,2026-07-05,True
EXP_2026_HOMEPAGE_RANK_V2,U002740,Control,2026-07-02,2026-07-04,True
EXP_2026_HOMEPAGE_RANK_V2,U021884,Control,2026-06-01,2026-06-05,True
EXP_2026_HOMEPAGE_RANK_V2,U016163,Treatment,2026-04-25,2026-04-25,True
EXP_2026_HOMEPAGE_RANK_V2,U011020,Control,2026-05-05,2026-05-06,True
EXP_2026_HOMEPAGE_RANK_V2,U024584,Treatment,2026-06-01,2026-06-04,True
EXP_2026_HOMEPAGE_RANK_V2,U019758,Treatment,2026-04-20,2026-04-24,True
EXP_2026_HOMEPAGE_RANK_V2,U021218,Treatment,2026-05-01,2026-05-06,True
EXP_2026_HOMEPAGE_RANK_V2,U008299,Treatment,2026-07-07,2026-07-07,True
EXP_2026_HOMEPAGE_RANK_V2,U006345,Treatment,2026-06-15,2026-06-19,True
EXP_2026_HOMEPAGE_RANK_V2,U023880,Control,2026-07-10,2026-07-11,True
EXP_2026_HOMEPAGE_RANK_V2,U009674,Treatment,2026-04-22,2026-04-23,True
EXP_2026_HOMEPAGE_RANK_V2,U011341,Treatment,2026-04-24,2026-04-27,True
EXP_2026_HOMEPAGE_RANK_V2,U008772,Control,2026-05-23,2026-05-24,True
EXP_2026_HOMEPAGE_RANK_V2,U000687,Control,2026-05-29,2026-06-01,True
EXP_2026_HOMEPAGE_RANK_V2,U013610,Treatment,2026-06-30,2026-06-30,True
EXP_2026_HOMEPAGE_RANK_V2,U019414,Control,2026-06-28,2026-07-03,True
EXP_2026_HOMEPAGE_RANK_V2,U001307,Treatment,2026-06-02,2026-06-03,True
EXP_2026_HOMEPAGE_RANK_V2,U022442,Control,2026-06-19,2026-06-20,True
EXP_2026_HOMEPAGE_RANK_V2,U014258,Control,2026-06-28,2026-06-30,True
EXP_2026_HOMEPAGE_RANK_V2,U021790,Control,2026-05-15,2026-05-20,True
EXP_2026_HOMEPAGE_RANK_V2,U006511,Control,2026-07-04,2026-07-07,True
EXP_2026_HOMEPAGE_RANK_V2,U018044,Control,2026-06-24,2026-06-24,True
EXP_2026_HOMEPAGE_RANK_V2,U000169,Control,2026-04-26,2026-04-28,False
EXP_2026_HOMEPAGE_RANK_V2,U011345,Treatment,2026-04-23,2026-04-27,True
EXP_2026_HOMEPAGE_RANK_V2,U016553,Treatment,2026-04-18,2026-04-20,True
EXP_2026_HOMEPAGE_RANK_V2,U014422,Treatment,2026-04-24,2026-04-24,True
EXP_2026_HOMEPAGE_RANK_V2,U007336,Control,2026-06-11,2026-06-13,True
EXP_2026_HOMEPAGE_RANK_V2,U022954,Control,2026-05-26,2026-05-29,True
EXP_2026_HOMEPAGE_RANK_V2,U021795,Control,2026-05-21,2026-05-21,True
EXP_2026_HOMEPAGE_RANK_V2,U021819,Control,2026-05-20,2026-05-21,False
EXP_2026_HOMEPAGE_RANK_V2,U024586,Control,2026-06-24,2026-06-27,True
EXP_2026_HOMEPAGE_RANK_V2,U001218,Control,2026-06-13,2026-06-17,True
EXP_2026_HOMEPAGE_RANK_V2,U020188,Treatment,2026-04-20,2026-04-21,True
EXP_2026_HOMEPAGE_RANK_V2,U011821,Control,2026-06-08,2026-06-13,True
EXP_2026_HOMEPAGE_RANK_V2,U003695,Control,2026-06-11,2026-06-12,True
EXP_2026_HOMEPAGE_RANK_V2,U008074,Treatment,2026-05-21,2026-05-26,True
EXP_2026_HOMEPAGE_RANK_V2,U011331,Treatment,2026-06-01,2026-06-06,True
EXP_2026_HOMEPAGE_RANK_V2,U000656,Treatment,2026-07-03,2026-07-04,True
EXP_2026_HOMEPAGE_RANK_V2,U018289,Control,2026-04-25,2026-04-27,True
EXP_2026_HOMEPAGE_RANK_V2,U012081,Treatment,2026-05-06,2026-05-11,True
EXP_2026_HOMEPAGE_RANK_V2,U003289,Control,2026-06-21,2026-06-21,True
EXP_2026_HOMEPAGE_RANK_V2,U003077,Control,2026-07-07,2026-07-11,True
EXP_2026_HOMEPAGE_RANK_V2,U020227,Control,2026-05-14,2026-05-16,True
EXP_2026_HOMEPAGE_RANK_V2,U019653,Treatment,2026-05-10,2026-05-15,True
EXP_2026_HOMEPAGE_RANK_V2,U018065,Treatment,2026-05-12,2026-05-15,True
EXP_2026_HOMEPAGE_RANK_V2,U017256,Treatment,2026-05-07,2026-05-12,True
EXP_2026_HOMEPAGE_RANK_V2,U012971,Control,2026-05-15,2026-05-15,True
EXP_2026_HOMEPAGE_RANK_V2,U017777,Treatment,2026-04-29,2026-04-29,True
EXP_2026_HOMEPAGE_RANK_V2,U024510,Control,2026-06-11,2026-06-14,True
EXP_2026_HOMEPAGE_RANK_V2,U011019,Treatment,2026-06-24,2026-06-25,True
EXP_2026_HOMEPAGE_RANK_V2,U005113,Control,2026-05-23,2026-05-25,True
EXP_2026_HOMEPAGE_RANK_V2,U024887,Treatment,2026-07-08,2026-07-13,True
EXP_2026_HOMEPAGE_RANK_V2,U014640,Control,2026-06-18,2026-06-18,True
EXP_2026_HOMEPAGE_RANK_V2,U009278,Control,2026-05-11,2026-05-13,True
EXP_2026_HOMEPAGE_RANK_V2,U015816,Treatment,2026-05-18,2026-05-23,True
EXP_2026_HOMEPAGE_RANK_V2,U016278,Control,2026-07-08,2026-07-12,True
EXP_2026_HOMEPAGE_RANK_V2,U001036,Treatment,2026-06-22,2026-06-24,True
EXP_2026_HOMEPAGE_RANK_V2,U019501,Control,2026-06-19,2026-06-21,True
EXP_2026_HOMEPAGE_RANK_V2,U009561,Control,2026-04-22,2026-04-25,True
EXP_2026_HOMEPAGE_RANK_V2,U005936,Treatment,2026-06-19,2026-06-22,True
EXP_2026_HOMEPAGE_RANK_V2,U006058,Control,2026-06-12,2026-06-15,True
EXP_2026_HOMEPAGE_RANK_V2,U010291,Treatment,2026-07-05,2026-07-08,True
EXP_2026_HOMEPAGE_RANK_V2,U006395,Control,2026-05-27,2026-05-28,True
EXP_2026_HOMEPAGE_RANK_V2,U013901,Treatment,2026-06-28,2026-06-29,True
EXP_2026_HOMEPAGE_RANK_V2,U024740,Treatment,2026-04-30,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U001647,Control,2026-04-29,2026-05-01,True
EXP_2026_HOMEPAGE_RANK_V2,U004820,Treatment,2026-05-28,2026-05-30,True
EXP_2026_HOMEPAGE_RANK_V2,U010402,Treatment,2026-05-29,2026-06-02,True
EXP_2026_HOMEPAGE_RANK_V2,U018308,Control,2026-05-01,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U016959,Treatment,2026-04-28,2026-04-29,True
EXP_2026_HOMEPAGE_RANK_V2,U023777,Control,2026-04-23,2026-04-26,True
EXP_2026_HOMEPAGE_RANK_V2,U010225,Treatment,2026-05-02,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U023013,Control,2026-07-08,2026-07-13,True
EXP_2026_HOMEPAGE_RANK_V2,U001477,Control,2026-05-19,2026-05-19,True
EXP_2026_HOMEPAGE_RANK_V2,U015582,Control,2026-06-27,2026-06-29,True
EXP_2026_HOMEPAGE_RANK_V2,U011711,Control,2026-04-21,2026-04-22,True
EXP_2026_HOMEPAGE_RANK_V2,U021868,Treatment,2026-04-28,2026-04-30,True
EXP_2026_HOMEPAGE_RANK_V2,U012067,Treatment,2026-05-08,2026-05-10,True
EXP_2026_HOMEPAGE_RANK_V2,U005263,Treatment,2026-06-27,2026-07-01,True
EXP_2026_HOMEPAGE_RANK_V2,U010916,Control,2026-06-12,2026-06-15,True
EXP_2026_HOMEPAGE_RANK_V2,U005947,Treatment,2026-06-15,2026-06-19,True
EXP_2026_HOMEPAGE_RANK_V2,U024801,Treatment,2026-07-03,2026-07-04,True
EXP_2026_HOMEPAGE_RANK_V2,U004707,Control,2026-05-07,2026-05-09,False
EXP_2026_HOMEPAGE_RANK_V2,U015888,Treatment,2026-05-13,2026-05-14,True
EXP_2026_HOMEPAGE_RANK_V2,U023621,Control,2026-04-28,2026-05-01,True
EXP_2026_HOMEPAGE_RANK_V2,U010906,Treatment,2026-05-12,2026-05-12,False
EXP_2026_HOMEPAGE_RANK_V2,U003901,Control,2026-04-24,2026-04-29,True
EXP_2026_HOMEPAGE_RANK_V2,U016667,Control,2026-04-24,2026-04-28,False
EXP_2026_HOMEPAGE_RANK_V2,U013929,Control,2026-06-14,2026-06-17,True
EXP_2026_HOMEPAGE_RANK_V2,U004906,Treatment,2026-06-29,2026-06-29,True
EXP_2026_HOMEPAGE_RANK_V2,U018892,Treatment,2026-04-20,2026-04-25,True
EXP_2026_HOMEPAGE_RANK_V2,U013179,Treatment,2026-05-31,2026-06-05,True
EXP_2026_HOMEPAGE_RANK_V2,U022051,Treatment,2026-06-25,2026-06-27,True
EXP_2026_HOMEPAGE_RANK_V2,U016519,Control,2026-06-25,2026-06-28,True
EXP_2026_HOMEPAGE_RANK_V2,U018954,Treatment,2026-05-24,2026-05-27,True
EXP_2026_HOMEPAGE_RANK_V2,U016659,Treatment,2026-04-26,2026-04-27,True
EXP_2026_HOMEPAGE_RANK_V2,U002770,Control,2026-07-01,2026-07-01,True
EXP_2026_HOMEPAGE_RANK_V2,U007478,Treatment,2026-05-21,2026-05-21,True
EXP_2026_HOMEPAGE_RANK_V2,U014782,Treatment,2026-05-02,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U011792,Treatment,2026-05-15,2026-05-18,True
EXP_2026_HOMEPAGE_RANK_V2,U021754,Treatment,2026-06-19,2026-06-23,True
EXP_2026_HOMEPAGE_RANK_V2,U011409,Control,2026-07-02,2026-07-06,True
EXP_2026_HOMEPAGE_RANK_V2,U017135,Treatment,2026-05-02,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U004114,Treatment,2026-07-05,2026-07-07,True
EXP_2026_HOMEPAGE_RANK_V2,U021297,Treatment,2026-06-22,2026-06-25,False
EXP_2026_HOMEPAGE_RANK_V2,U013715,Treatment,2026-06-26,2026-07-01,True
EXP_2026_HOMEPAGE_RANK_V2,U002787,Control,2026-06-11,2026-06-12,True
EXP_2026_HOMEPAGE_RANK_V2,U009734,Control,2026-05-26,2026-05-26,True
EXP_2026_HOMEPAGE_RANK_V2,U009590,Control,2026-06-28,2026-07-03,True
EXP_2026_HOMEPAGE_RANK_V2,U016342,Treatment,2026-05-31,2026-06-02,True
EXP_2026_HOMEPAGE_RANK_V2,U003085,Treatment,2026-04-29,2026-05-01,False
EXP_2026_HOMEPAGE_RANK_V2,U018749,Control,2026-05-14,2026-05-18,True
EXP_2026_HOMEPAGE_RANK_V2,U016364,Treatment,2026-06-30,2026-07-02,True
EXP_2026_HOMEPAGE_RANK_V2,U006940,Control,2026-05-02,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U001078,Control,2026-05-16,2026-05-18,True
EXP_2026_HOMEPAGE_RANK_V2,U001731,Control,2026-05-19,2026-05-19,True
EXP_2026_HOMEPAGE_RANK_V2,U006914,Control,2026-04-30,2026-05-04,True
EXP_2026_HOMEPAGE_RANK_V2,U016015,Control,2026-05-07,2026-05-08,False
EXP_2026_HOMEPAGE_RANK_V2,U006812,Control,2026-06-28,2026-07-02,True
EXP_2026_HOMEPAGE_RANK_V2,U008017,Treatment,2026-04-25,2026-04-27,True
EXP_2026_HOMEPAGE_RANK_V2,U002446,Treatment,2026-05-30,2026-06-04,True
EXP_2026_HOMEPAGE_RANK_V2,U024730,Control,2026-07-07,2026-07-10,True
EXP_2026_HOMEPAGE_RANK_V2,U013747,Treatment,2026-05-04,2026-05-06,True
EXP_2026_HOMEPAGE_RANK_V2,U018518,Control,2026-07-02,2026-07-06,True
EXP_2026_HOMEPAGE_RANK_V2,U017139,Control,2026-07-01,2026-07-06,True
EXP_2026_HOMEPAGE_RANK_V2,U005382,Control,2026-07-02,2026-07-03,True
EXP_2026_HOMEPAGE_RANK_V2,U012360,Treatment,2026-05-08,2026-05-10,False
EXP_2026_HOMEPAGE_RANK_V2,U005040,Control,2026-06-11,2026-06-12,True
EXP_2026_HOMEPAGE_RANK_V2,U004392,Control,2026-05-18,2026-05-20,True
EXP_2026_HOMEPAGE_RANK_V2,U007637,Control,2026-07-01,2026-07-06,True
EXP_2026_HOMEPAGE_RANK_V2,U006029,Control,2026-06-27,2026-06-27,True
EXP_2026_HOMEPAGE_RANK_V2,U010642,Control,2026-05-28,2026-05-28,True
EXP_2026_HOMEPAGE_RANK_V2,U016007,Treatment,2026-06-28,2026-06-28,True
EXP_2026_HOMEPAGE_RANK_V2,U023285,Control,2026-06-02,2026-06-07,True
EXP_2026_HOMEPAGE_RANK_V2,U017626,Treatment,2026-05-14,2026-05-18,True
EXP_2026_HOMEPAGE_RANK_V2,U001649,Control,2026-05-13,2026-05-18,True
EXP_2026_HOMEPAGE_RANK_V2,U015405,Treatment,2026-07-10,2026-07-13,True
EXP_2026_HOMEPAGE_RANK_V2,U001266,Control,2026-04-30,2026-04-30,True
EXP_2026_HOMEPAGE_RANK_V2,U007697,Treatment,2026-06-27,2026-07-02,True
EXP_2026_HOMEPAGE_RANK_V2,U015333,Control,2026-04-23,2026-04-24,True
EXP_2026_HOMEPAGE_RANK_V2,U007635,Control,2026-04-20,2026-04-20,True
EXP_2026_HOMEPAGE_RANK_V2,U014389,Control,2026-05-02,2026-05-04,True
EXP_2026_HOMEPAGE_RANK_V2,U006217,Treatment,2026-06-23,2026-06-23,True
EXP_2026_HOMEPAGE_RANK_V2,U002230,Control,2026-05-26,2026-05-27,True
EXP_2026_HOMEPAGE_RANK_V2,U016012,Control,2026-04-30,2026-05-01,True
EXP_2026_HOMEPAGE_RANK_V2,U002076,Control,2026-05-01,2026-05-01,True
EXP_2026_HOMEPAGE_RANK_V2,U020205,Control,2026-05-28,2026-06-01,True
EXP_2026_HOMEPAGE_RANK_V2,U010313,Treatment,2026-06-23,2026-06-27,True
EXP_2026_HOMEPAGE_RANK_V2,U020902,Treatment,2026-07-08,2026-07-12,True
EXP_2026_HOMEPAGE_RANK_V2,U007947,Treatment,2026-06-25,2026-06-28,True
EXP_2026_HOMEPAGE_RANK_V2,U005108,Treatment,2026-05-10,2026-05-14,True
EXP_2026_HOMEPAGE_RANK_V2,U022377,Treatment,2026-06-07,2026-06-11,True
EXP_2026_HOMEPAGE_RANK_V2,U010178,Control,2026-05-21,2026-05-26,True
EXP_2026_HOMEPAGE_RANK_V2,U012270,Treatment,2026-06-10,2026-06-13,True
EXP_2026_HOMEPAGE_RANK_V2,U014826,Treatment,2026-05-05,2026-05-10,True
EXP_2026_HOMEPAGE_RANK_V2,U001547,Treatment,2026-07-09,2026-07-10,True
EXP_2026_HOMEPAGE_RANK_V2,U017613,Control,2026-05-02,2026-05-03,False
EXP_2026_HOMEPAGE_RANK_V2,U001177,Control,2026-05-24,2026-05-24,True
EXP_2026_HOMEPAGE_RANK_V2,U003437,Control,2026-04-21,2026-04-26,True
EXP_2026_HOMEPAGE_RANK_V2,U018259,Control,2026-06-02,2026-06-03,True
EXP_2026_HOMEPAGE_RANK_V2,U009985,Treatment,2026-05-25,2026-05-30,True
EXP_2026_HOMEPAGE_RANK_V2,U014116,Control,2026-05-17,2026-05-18,True
EXP_2026_HOMEPAGE_RANK_V2,U022320,Control,2026-05-12,2026-05-14,True
EXP_2026_HOMEPAGE_RANK_V2,U013016,Control,2026-06-25,2026-06-29,True
EXP_2026_HOMEPAGE_RANK_V2,U022066,Control,2026-05-02,2026-05-05,False
EXP_2026_HOMEPAGE_RANK_V2,U001562,Treatment,2026-04-18,2026-04-19,True
EXP_2026_HOMEPAGE_RANK_V2,U002809,Control,2026-06-20,2026-06-23,True
EXP_2026_HOMEPAGE_RANK_V2,U016702,Treatment,2026-05-01,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U007094,Treatment,2026-07-06,2026-07-09,True
EXP_2026_HOMEPAGE_RANK_V2,U004967,Treatment,2026-04-28,2026-05-03,True
EXP_2026_HOMEPAGE_RANK_V2,U001460,Control,2026-05-10,2026-05-15,True
EXP_2026_HOMEPAGE_RANK_V2,U023637,Treatment,2026-05-08,2026-05-09,False
EXP_2026_HOMEPAGE_RANK_V2,U004131,Control,2026-06-21,2026-06-25,True
EXP_2026_HOMEPAGE_RANK_V2,U017404,Control,2026-05-12,2026-05-14,True
EXP_2026_HOMEPAGE_RANK_V2,U001619,Treatment,2026-05-11,2026-05-13,True
EXP_2026_HOMEPAGE_RANK_V2,U014478,Control,2026-06-05,2026-06-07,True
EXP_2026_HOMEPAGE_RANK_V2,U021690,Treatment,2026-05-31,2026-06-02,False
EXP_2026_HOMEPAGE_RANK_V2,U014629,Treatment,2026-04-21,2026-04-21,False
EXP_2026_HOMEPAGE_RANK_V2,U005093,Treatment,2026-06-15,2026-06-15,True
EXP_2026_HOMEPAGE_RANK_V2,U009346,Treatment,2026-06-08,2026-06-09,True
EXP_2026_HOMEPAGE_RANK_V2,U014889,Control,2026-05-27,2026-05-28,True
EXP_2026_HOMEPAGE_RANK_V2,U013594,Control,2026-06-22,2026-06-22,True
EXP_2026_HOMEPAGE_RANK_V2,U019911,Treatment,2026-06-15,2026-06-18,True
EXP_2026_HOMEPAGE_RANK_V2,U024701,Control,2026-05-22,2026-05-27,True
EXP_2026_HOMEPAGE_RANK_V2,U001963,Control,2026-05-22,2026-05-27,True
EXP_2026_HOMEPAGE_RANK_V2,U007877,Control,2026-05-22,2026-05-23,True
EXP_2026_HOMEPAGE_RANK_V2,U016679,Control,2026-05-25,2026-05-26,True
EXP_2026_HOMEPAGE_RANK_V2,U019681,Treatment,2026-07-05,2026-07-10,False
EXP_2026_HOMEPAGE_RANK_V2,U004412,Control,2026-06-10,2026-06-10,True
